filename,tempo,spectral_centroid,chroma,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5
angry_song (1).mp3,129.19921875,1378.1156078633564,0.46500894,0.03945049896885275,-201.12798,118.0111,17.12593,35.390965,11.905364
angry_song (10).mp3,92.28515625,1691.952187543177,0.42649344,0.0634520009665955,-70.949554,123.95912,6.585755,27.20992,1.7372442
angry_song (11).mp3,151.99908088235293,2514.3419454097766,0.40064237,0.11587525345896947,-69.27665,81.959816,-5.9153757,13.897682,-6.7485414
angry_song (12).mp3,172.265625,1775.8219719752942,0.44307792,0.06618100950559488,-99.40224,111.44474,0.68810827,25.701288,0.44700792
angry_song (13).mp3,123.046875,2252.8402368999436,0.42449087,0.07371906139009471,-88.90006,89.36322,5.241252,22.783154,13.81166
angry_song (14).mp3,63.02400914634146,2577.0500562835646,0.39410642,0.12504676934168654,-34.944,77.70192,-19.866814,13.498722,4.7543116
angry_song (15).mp3,107.666015625,1941.2627144310393,0.3868719,0.07105467831746591,-118.569954,103.183525,-2.438602,21.879787,7.5068116
angry_song (16).mp3,143.5546875,2399.3089824851577,0.48233032,0.08051739509579342,-42.297077,83.39477,12.690492,27.453245,11.923259
angry_song (17).mp3,99.38401442307692,2530.3401318500464,0.49020457,0.10566961765289307,-60.93363,84.39838,6.4662085,21.672647,-0.3343975
angry_song (18).mp3,92.28515625,2142.8082641543674,0.41830835,0.0848770400928365,-118.735504,98.555084,12.189926,19.701668,-8.925656
angry_song (19).mp3,89.10290948275862,2092.903200859618,0.3442133,0.07607110132652288,-76.55513,102.09347,-0.43483204,23.35982,1.9923031
angry_song (2).mp3,143.5546875,2681.2426128996117,0.48063344,0.13590804008347726,-147.4521,57.960068,21.076107,65.394104,11.141837
angry_song (20).mp3,86.1328125,1789.123489744817,0.4992318,0.05782260051806345,-44.476192,114.339745,-11.2948675,27.9411,6.298572
angry_song (21).mp3,69.83741554054055,2627.8033708556986,0.5076425,0.09512767808406114,-34.72434,75.09265,8.285307,25.316029,9.251152
angry_song (3).mp3,143.5546875,2298.7845161175364,0.44661316,0.0779234328747309,-53.17798,82.88257,-17.49473,46.569355,9.139395
angry_song (4).mp3,95.703125,2304.0938641829466,0.42005375,0.12126846294156748,-79.153694,86.93544,-44.37571,20.768173,1.6111854
angry_song (5).mp3,117.45383522727273,2566.7940249329617,0.47668868,0.1426497233478803,-68.3353,72.00362,-25.79809,30.760181,6.9558635
angry_song (6).mp3,143.5546875,1815.1288974888653,0.44073707,0.058644210676291796,-56.858505,102.713905,14.835232,51.40645,3.1339083
angry_song (7).mp3,112.34714673913044,1730.332400759084,0.32126063,0.06754739818959475,-157.7415,115.4321,6.1005197,28.225046,12.211319
angry_song (8).mp3,99.38401442307692,2788.8542940053894,0.4648575,0.13722721694136206,-85.51396,78.415695,-7.847747,22.756369,-0.1849763
angry_song (9).mp3,135.99917763157896,2706.678815100784,0.40024486,0.1273728815412061,-88.7737,69.0602,2.033256,20.935253,1.8463125
dramatic_song (1).mp3,103.359375,1500.7230218040706,0.46841267,0.05341173090249048,-139.40495,128.11227,-13.082916,32.683807,6.752411
dramatic_song (10).mp3,123.046875,2193.043176961173,0.4194812,0.08977654318680223,-60.077415,99.36908,0.8876458,13.170903,-6.0665727
dramatic_song (11).mp3,80.74951171875,1929.5131187791985,0.4676687,0.06617691945915018,-85.569145,113.20729,-5.1728773,28.723137,6.791584
dramatic_song (12).mp3,112.34714673913044,1480.8824433210839,0.44987202,0.05740545857644174,-146.05028,133.17297,-12.586013,31.165827,0.36992905
dramatic_song (13).mp3,103.359375,1465.0677216325844,0.43882772,0.04375886988347774,-157.64955,117.573906,17.741322,20.716167,9.571414
dramatic_song (14).mp3,112.34714673913044,1684.674997913068,0.40817305,0.06798338582041344,-153.86829,114.90428,-4.5199814,23.724812,5.250998
dramatic_song (15).mp3,103.359375,1653.7955460287449,0.485231,0.06522292345276873,-150.79877,121.92461,-18.817791,28.481241,1.9535015
dramatic_song (16).mp3,86.1328125,1083.3477715252423,0.3394374,0.0422055883315003,-147.6511,155.46307,13.691852,10.612734,8.745564
dramatic_song (17).mp3,89.10290948275862,1132.5083001437952,0.43345982,0.03717683579718154,-193.31932,148.78693,3.9765873,29.211302,7.083618
dramatic_song (18).mp3,184.5703125,2034.4939444069298,0.5321288,0.07924823288690476,-113.554,98.2235,-0.5583338,24.964495,7.2765865
dramatic_song (19).mp3,112.34714673913044,2653.5152749715935,0.53819996,0.08117127873432674,-53.88246,71.688354,-4.3537064,32.36719,3.5188768
dramatic_song (2).mp3,117.45383522727273,2814.80753481592,0.48484513,0.11708383309560857,-58.11081,70.66082,-0.15284918,26.459639,8.221192
dramatic_song (20).mp3,99.38401442307692,1895.4461129524257,0.451106,0.08226045822714739,-77.95728,123.046165,-28.578293,30.821043,-1.6447003
dramatic_song (21).mp3,99.38401442307692,1506.6215452526408,0.34936315,0.05768230697089014,-193.46106,119.89826,4.247951,27.018238,7.9598637
dramatic_song (22).mp3,103.359375,1341.7518214419324,0.3608623,0.05398708674119199,-153.94574,145.26488,-2.8298054,21.682032,3.9555683
dramatic_song (23).mp3,103.359375,1689.9189941403833,0.4687169,0.04619625,-145.31305,113.97131,-5.8171287,22.17673,2.7012012
dramatic_song (24).mp3,112.34714673913044,1146.2035689778388,0.33833146,0.04535896163769484,-151.27599,138.15027,15.901053,27.348242,5.871441
dramatic_song (25).mp3,123.046875,815.8836697252287,0.34108445,0.03967691682957682,-182.68779,181.84296,6.702014,15.4894085,1.7007794
dramatic_song (26).mp3,107.666015625,1418.8216938684018,0.27566713,0.06759037885814154,-206.01596,133.93404,-9.649929,22.865015,-3.7658257
dramatic_song (3).mp3,151.99908088235293,2281.4300302500333,0.36433548,0.08768221611057382,-29.022017,89.699646,-13.550777,3.100937,-3.1121101
dramatic_song (4).mp3,129.19921875,1862.928644875887,0.48542312,0.06995299134292941,-121.95207,110.57323,1.9231796,15.521321,6.2800064
dramatic_song (5).mp3,123.046875,2865.696201786861,0.41011333,0.1251778203015887,-44.80094,70.29502,-0.73644507,16.806303,-2.4219537
dramatic_song (6).mp3,86.1328125,1253.9793273757357,0.3244338,0.05782934894330641,-220.58948,126.21928,-7.4124446,22.41872,6.019679
dramatic_song (7).mp3,151.99908088235293,2697.980521706036,0.4205327,0.12052153048372896,-46.598785,77.74164,-11.233042,7.281858,-9.546076
dramatic_song (8).mp3,112.34714673913044,2217.003126523633,0.40875736,0.07534661813944328,-97.15749,94.56683,12.973467,7.838292,-3.5956123
dramatic_song (9).mp3,117.45383522727273,2679.873060678924,0.50391805,0.1129217609960077,-19.822857,78.318756,-3.5030086,16.8279,-0.117112935
happy_song (1).mp3,135.99917763157896,1232.612399970738,0.37479967,0.04275828819795351,-261.5425,120.131,22.819553,27.753078,18.045275
happy_song (10).mp3,89.10290948275862,2013.5606084508493,0.2803552,0.09568057791438676,-146.75641,104.351944,-17.44014,4.117556,-1.0419215
happy_song (11).mp3,129.19921875,2282.2952405338083,0.33142176,0.10135549446663696,-162.71411,81.30438,2.6204798,26.858038,3.4969418
happy_song (12).mp3,135.99917763157896,1937.1270846837701,0.3658521,0.08352513702760046,-104.382164,116.73113,-11.462303,22.422585,-3.521606
happy_song (13).mp3,112.34714673913044,1725.1661692021846,0.3559965,0.08079331647505615,-189.64331,117.417336,-15.539533,3.5700448,9.0389805
happy_song (14).mp3,117.45383522727273,2270.7894999780206,0.3463334,0.08545166750250752,-146.9887,82.4456,-1.5520371,25.54904,4.832797
happy_song (15).mp3,89.10290948275862,1561.909728531993,0.3714674,0.058304109344130724,-175.14502,130.54156,-9.003203,16.605675,-3.3866189
happy_song (16).mp3,129.19921875,2779.3792308883853,0.24505536,0.10938656628532975,-135.9318,53.045383,-2.3642032,9.628364,-1.1796453
happy_song (17).mp3,99.38401442307692,2590.355894895825,0.45114866,0.10352105321929593,-16.187498,79.14312,-4.2899613,15.453508,2.6656952
happy_song (18).mp3,99.38401442307692,2590.355894895825,0.45114866,0.10352105321929593,-16.187498,79.14312,-4.2899613,15.453508,2.6656952
happy_song (19).mp3,112.34714673913044,1784.170536673934,0.3232952,0.06413114539748954,-174.57678,109.500534,5.7268844,19.364178,1.1003947
happy_song (2).mp3,151.99908088235293,758.2792130910958,0.27525312,0.04495552821088795,-360.66272,123.78163,34.694218,4.6145906,0.32111746
happy_song (20).mp3,103.359375,1152.5245380396257,0.35322297,0.034470577011724186,-246.66042,133.78215,61.34248,49.885616,8.523843
happy_song (21).mp3,123.046875,2154.4392198200976,0.3903755,0.07937352973444645,-91.83652,102.92306,4.4450226,11.955536,2.7207294
happy_song (22).mp3,103.359375,2369.217780642409,0.3421302,0.09059903904097796,-144.63239,82.27422,7.451023,15.236765,-4.9227424
happy_song (23).mp3,107.666015625,2463.267382740249,0.38855848,0.08829778088574286,-107.750694,83.867966,4.654839,8.841668,8.991508
happy_song (3).mp3,161.4990234375,2106.820013051517,0.36415425,0.09015974438304275,-147.64397,92.864365,11.255873,32.10281,8.8920355
happy_song (4).mp3,117.45383522727273,2113.365920959476,0.37058955,0.10179892541510445,-119.28039,90.96797,-14.643883,38.441757,-12.774865
happy_song (5).mp3,86.1328125,1158.9825179922855,0.4035187,0.04665890839708174,-168.81534,149.95059,18.699041,17.720074,5.135388
happy_song (6).mp3,135.99917763157896,2305.1741694755424,0.44883755,0.08431135259865745,-50.06438,86.18861,-5.7791247,21.951775,2.0054543
happy_song (7).mp3,135.99917763157896,2305.1741694755424,0.44883755,0.08431135259865745,-50.06438,86.18861,-5.7791247,21.951775,2.0054543
happy_song (8).mp3,129.19921875,2365.9614616005024,0.33962265,0.10165189509542641,-154.47821,75.386665,-2.710185,16.510437,-2.2662575
happy_song (9).mp3,161.4990234375,1395.0111428912237,0.29047742,0.07429778080764575,-242.0024,127.52557,-20.412676,31.474606,13.787643
romantic_song (1).mp3,129.19921875,1408.8722645394587,0.3542005,0.052157679416403785,-263.4457,108.77487,39.572643,26.48402,-0.46040255
romantic_song (10).mp3,83.35433467741936,2911.7058099733754,0.3629981,0.10986878056461173,-111.77264,68.9854,26.236904,14.518773,-7.3710623
romantic_song (11).mp3,123.046875,2093.545669059386,0.41605583,0.071042773767978,-75.025986,103.61067,10.07759,19.718557,3.4156659
romantic_song (12).mp3,75.99954044117646,490.18579693634655,0.22408299,0.03808835025478691,-361.74924,206.40642,52.752636,-9.577157,-2.1471045
romantic_song (13).mp3,69.83741554054055,1887.2491821957256,0.3322638,0.0792744645231763,-105.09403,112.1975,-1.8990264,-3.8609836,-13.885778
romantic_song (14).mp3,143.5546875,2106.174367739727,0.39210203,0.08539128847494508,-52.61666,102.10153,-17.832941,22.915703,-3.5558639
romantic_song (15).mp3,143.5546875,1823.0981871246784,0.42672968,0.05584116400601143,-75.2258,113.05782,-5.4118185,19.05894,-2.467156
romantic_song (16).mp3,69.83741554054055,684.5374310555233,0.36639342,0.023457286792431403,-271.0686,150.27437,35.18102,22.24804,5.494533
romantic_song (17).mp3,161.4990234375,2063.6671138986567,0.37364697,0.08042406624959736,-169.21678,94.815735,9.282325,19.365477,-3.3031383
romantic_song (18).mp3,135.99917763157896,1951.9188454052712,0.36240125,0.09343585069444445,-199.64755,109.04069,8.5662565,24.957027,0.028724913
romantic_song (19).mp3,143.5546875,1279.861106383781,0.3337778,0.06458622143907002,-200.16609,140.78786,-24.493244,-1.8202723,-7.4153247
romantic_song (2).mp3,92.28515625,2188.7993410180534,0.31917334,0.08571339600757971,-154.31918,83.33246,-16.108255,24.117765,4.3755035
romantic_song (20).mp3,80.74951171875,835.2626823405457,0.35024306,0.030802324539819036,-211.47581,162.87561,21.296068,18.349838,10.886619
romantic_song (21).mp3,184.5703125,1640.0439760130776,0.34794053,0.06530497764409576,-125.91972,122.15509,1.5367972,7.66558,8.209903
romantic_song (22).mp3,123.046875,1597.3682377842476,0.42691833,0.05669614655716993,-105.465614,129.34892,-16.023216,34.414448,-1.4973748
romantic_song (23).mp3,172.265625,1618.3403787390794,0.34007266,0.060803956516001775,-191.71341,113.15871,1.4444649,4.427312,5.5798016
romantic_song (24).mp3,123.046875,1967.9233081351276,0.44905785,0.06084943066422952,-92.21823,106.44198,9.856418,23.372477,5.954659
romantic_song (3).mp3,123.046875,697.0659348475224,0.28819108,0.0403302748426259,-326.22034,153.58627,37.28899,2.1083338,1.8497833
romantic_song (4).mp3,99.38401442307692,1922.0758206909682,0.3032143,0.07352484472049689,-138.93468,94.281456,27.872746,38.65335,-4.9037952
romantic_song (5).mp3,117.45383522727273,1821.8806801610228,0.46453,0.051610057653400945,-116.187004,102.66526,17.946522,21.644749,9.7148285
romantic_song (6).mp3,99.38401442307692,434.07835989144917,0.23257327,0.034967352311305856,-364.66187,208.71355,71.14644,1.4047536,-1.8747174
romantic_song (7).mp3,117.45383522727273,2538.5649406470734,0.4798199,0.10334621292150185,-63.92111,72.569336,2.751888,17.553299,5.2690096
romantic_song (8).mp3,89.10290948275862,2410.817321010497,0.38648745,0.0977203883505711,-129.90193,80.51548,14.782644,24.800594,4.0394855
romantic_song (9).mp3,123.046875,442.8612213180542,0.22434694,0.034023212139423074,-386.21472,181.34007,71.64075,22.973331,10.214968
sad_song (1).mp3,107.666015625,1219.2047184958042,0.2850549,0.04528147841762149,-367.2282,88.99196,8.214198,14.074696,3.5041783
sad_song (10).mp3,75.99954044117646,1751.0714280113564,0.32278907,0.06558693610972775,-121.76525,113.22273,20.420973,17.55894,1.8306565
sad_song (11).mp3,112.34714673913044,1853.6811285042884,0.36663407,0.06405506515180832,-127.534424,108.961464,11.216584,24.625256,11.86819
sad_song (12).mp3,89.10290948275862,2001.181051892033,0.35464314,0.08803711875960984,-224.1523,110.478355,6.6124477,13.728525,-0.6453324
sad_song (13).mp3,42.36039959016394,964.2024983825124,0.2861497,0.04973803907454187,-215.38394,168.80035,-15.474929,-2.7562237,13.509631
sad_song (14).mp3,83.35433467741936,847.5433675495148,0.33615375,0.038760513959740166,-218.53291,166.86751,-14.460694,3.4628294,14.848278
sad_song (15).mp3,129.19921875,1534.4690289025982,0.37617084,0.06726982179752067,-177.16025,138.0681,1.2689729,-7.2029853,20.691162
sad_song (16).mp3,135.99917763157896,1049.6009080617207,0.3023268,0.03403217634160941,-189.15015,144.33371,19.46643,30.012505,10.71565
sad_song (17).mp3,135.99917763157896,1049.6009080617207,0.3023268,0.03403217634160941,-189.15015,144.33371,19.46643,30.012505,10.71565
sad_song (18).mp3,103.359375,975.5373198517859,0.32068756,0.05502720363079615,-285.40732,166.37352,-3.755952,18.037231,4.254679
sad_song (19).mp3,129.19921875,974.8152052147566,0.47268364,0.03758318670864763,-138.37068,165.41187,-4.440121,6.860706,11.258941
sad_song (2).mp3,99.38401442307692,1176.2584155988316,0.30308303,0.051971017039221065,-156.61214,157.56616,-25.671803,30.463123,-2.2939978
sad_song (20).mp3,99.38401442307692,777.8464804306641,0.4569199,0.03704938567286397,-230.40887,172.25665,-5.927796,17.19996,20.13966
sad_song (21).mp3,75.99954044117646,1023.2003463465549,0.31840828,0.042200966096519944,-223.49469,146.59496,4.5575256,14.803705,7.236127
sad_song (22).mp3,161.4990234375,1555.421138732933,0.3490177,0.055463419953732745,-141.14088,123.24191,28.703209,25.543114,2.9646287
sad_song (23).mp3,66.25600961538461,1433.4807558843386,0.3252755,0.05687110767278785,-195.23482,136.67236,16.252007,12.179325,7.697683
sad_song (3).mp3,129.19921875,852.005873678294,0.34900942,0.036559778187212864,-294.68933,161.39488,21.932842,14.158047,24.069336
sad_song (4).mp3,80.74951171875,626.1113381677376,0.34840035,0.020354251585144926,-284.27087,160.897,40.76752,21.124859,18.616623
sad_song (5).mp3,69.83741554054055,2164.5398490091156,0.38121992,0.08215690410927873,-73.72341,96.15741,-2.0754285,24.880278,8.20881
sad_song (6).mp3,143.5546875,2462.6761357974115,0.3851729,0.09365111296718819,-110.4634,78.56535,8.723702,16.265318,2.8084164
sad_song (7).mp3,151.99908088235293,1439.3261790614974,0.41729015,0.057736921538576555,-145.94994,136.45493,5.868476,5.1485043,-3.747747
sad_song (8).mp3,99.38401442307692,1095.7459375998055,0.3653579,0.04051638387674149,-216.4783,152.58223,1.9657308,19.777325,11.602273
sad_song (9).mp3,86.1328125,1374.5891429214391,0.36915964,0.05452805647419855,-208.2088,138.8698,20.08088,17.111572,9.565761
